gid,team,gameNumber,opp,home,spread,n,wins,scored,allowed,lob,n_vs,wins_vs,scored_vs,allowed_vs,dn,dUR,dTUR,dP,dA,dE,dPB,pn,p_W,p_L,p_SV,p_R,p_ER,p_IP,p_BF,p_S,p_D,p_T,p_HR,p_BB,p_HBP,p_IBB,p_K,p_BK,p_WP,p_PO,p_GDP,b_O,b_E,b_S,b_D,b_T,b_HR,b_BB,b_IBB,b_HBP,b_K,b_I,b_SH,b_SF,b_GDP,b_R,b_RBI,b_SB,b_CS,b_PO
20040920FLOCHN2,FLO,149,CHN,1,3,20,12,88,83,143,5,2,23,22,20,1,0,534,220,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,6,130,28,3,12,43,8,11,82,0,4,6,15,78,72,13,6,3
20040815ATLSLN0,SLN,116,ATL,0,6,20,14,100,82,167,5,3,26,19,20,7,0,552,234,10,0,15,3,8,0,46,51,229,343,61,20,3,10,24,5,1,43,0,3,0,0,329,7,104,35,4,31,76,6,8,128,0,5,6,11,105,90,16,6,0
20040530FLONYN0,FLO,50,NYN,1,2,20,12,83,79,133,2,2,5,3,20,4,0,537,215,7,0,20,8,7,0,50,51,403,554,76,25,2,11,43,4,3,135,0,4,1,0,348,6,98,41,4,19,54,9,6,115,0,8,2,17,82,70,6,6,0
20040602CHNHOU0,HOU,52,CHN,0,4,20,8,88,85,160,4,3,18,9,20,3,0,537,187,8,1,20,13,2,0,47,48,376,517,72,22,2,12,41,4,3,118,0,2,0,0,333,7,119,33,1,28,47,10,8,116,0,13,7,11,89,92,8,6,0
20040520MONMIL0,MIL,40,MON,0,1,20,10,104,101,160,5,4,27,18,20,10,0,567,215,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,8,115,45,2,14,59,13,4,115,1,4,7,8,96,87,13,2,3
20040820CHABOS0,BOS,120,CHA,0,9,20,12,117,86,129,3,1,15,16,20,5,0,525,176,11,1,20,12,5,0,53,54,419,570,80,39,0,16,22,3,0,112,0,2,0,0,347,7,122,47,4,20,70,6,9,110,0,0,8,15,111,112,4,4,0
20040813PHISFN0,SFN,117,PHI,0,10,20,8,102,112,147,3,1,11,17,20,8,5,533,193,14,1,1,0,1,0,4,4,14,24,3,4,0,0,1,0,0,5,0,0,0,0,324,3,97,37,3,24,64,9,6,73,0,4,4,16,94,100,4,3,0
20040923SFNHOU0,SFN,153,HOU,1,-4,20,14,113,69,164,5,4,27,22,20,2,0,531,205,8,1,20,10,5,0,56,56,428,587,73,25,3,11,48,3,2,167,1,3,2,0,362,7,119,36,4,22,71,22,15,93,0,16,5,9,99,105,6,2,2
20040625TEXHOU0,HOU,73,TEX,0,-2,20,9,64,87,150,0,0,0,0,20,6,0,525,193,10,1,20,11,8,0,41,42,346,496,61,19,1,15,57,2,1,98,0,1,0,0,331,8,114,33,4,13,73,5,4,115,0,14,3,17,74,68,12,5,1
20040704SDNKCA0,KCA,79,SDN,0,-6,20,7,86,110,144,2,0,9,12,20,17,1,528,189,22,3,2,1,1,0,9,9,24,40,8,5,1,2,0,0,0,6,0,2,0,0,263,7,81,18,2,9,37,2,6,104,0,4,3,11,50,62,11,2,0
20040815TORBAL0,TOR,118,BAL,1,-4,20,7,71,102,131,8,3,35,47,20,4,0,525,216,8,1,7,1,3,0,18,17,128,179,31,9,0,4,9,2,1,29,0,1,0,0,338,8,107,37,3,14,50,2,3,113,1,0,3,21,60,58,7,4,0
20040707SLNCIN0,CIN,84,SLN,0,-2,20,10,81,100,141,5,1,15,22,20,0,0,549,211,4,1,1,0,1,0,6,6,13,22,3,1,0,2,3,0,0,2,0,0,0,0,311,9,114,40,0,18,62,4,6,124,0,2,5,17,84,69,11,3,1
20040519ATLARI0,ARI,39,ATL,0,2,20,8,84,88,150,1,1,2,0,20,10,0,548,217,17,1,20,5,9,0,57,45,353,512,72,16,2,6,59,9,3,112,1,7,0,0,370,6,107,36,7,21,54,9,5,101,1,3,9,14,88,86,6,5,0
20040914BOSTBA0,BOS,143,TBA,1,-3,20,16,122,66,160,13,10,80,42,20,7,0,531,209,11,1,20,12,2,0,48,50,408,549,71,23,4,13,33,11,0,147,0,2,2,0,336,8,115,55,3,31,78,5,5,127,0,2,9,15,128,120,10,3,2
20040920DETCLE0,CLE,150,DET,0,-2,20,8,98,90,132,16,7,82,120,20,5,0,537,194,7,1,20,3,5,0,68,66,323,470,61,26,1,22,37,3,2,81,0,5,1,0,329,10,94,37,5,29,51,1,7,158,0,1,6,13,75,105,5,5,0
20040814PITCOL0,COL,117,PIT,0,-5,20,13,115,99,146,4,2,28,34,20,3,0,537,223,7,3,8,2,2,0,18,18,143,207,30,9,2,3,26,4,0,34,0,0,3,0,269,3,89,28,4,18,35,3,12,137,0,9,5,15,69,69,4,1,0
20040926BOSNYA0,BOS,155,NYA,1,7,20,12,120,102,146,18,10,95,101,20,10,0,537,218,15,2,20,14,3,0,53,54,425,569,76,35,1,18,20,4,0,127,0,3,1,0,343,7,113,43,2,25,71,6,7,141,0,0,9,9,105,104,10,3,1
20040525CLESEA0,CLE,43,SEA,1,-1,20,9,107,114,161,0,0,0,0,20,11,0,541,230,13,1,20,2,8,0,70,70,351,515,94,25,1,16,38,5,3,55,1,3,6,0,363,8,118,48,4,13,81,5,10,137,1,4,7,13,114,101,13,4,4
20040530KCAMIN0,KCA,47,MIN,1,-5,20,9,78,104,127,8,3,38,40,20,13,0,536,222,15,3,17,6,7,0,55,52,304,435,66,24,2,13,28,4,0,43,0,2,1,0,369,9,127,32,2,19,35,5,16,118,0,5,6,12,82,76,9,9,1
20040604KCABOS0,BOS,54,KCA,0,-3,20,11,125,115,167,3,2,20,15,20,13,0,534,215,16,3,20,7,5,0,60,53,380,540,79,26,3,11,36,11,1,81,0,3,2,0,294,8,110,52,0,24,92,4,5,146,0,2,7,16,118,110,1,4,1
20040619ARITBA0,TBA,65,ARI,0,7,20,15,109,96,140,1,1,6,2,20,5,0,546,189,12,2,11,1,6,0,49,39,166,254,35,17,3,9,24,3,1,28,0,1,0,0,362,6,127,28,11,20,48,5,6,70,0,1,8,11,104,101,16,6,2
20041002CHNATL0,CHN,161,ATL,1,-2,20,12,99,69,155,4,2,18,13,20,0,0,567,170,7,0,20,11,6,0,48,41,410,581,73,25,4,9,58,10,2,120,2,5,0,0,365,11,109,30,3,24,77,4,3,112,0,9,5,22,83,83,5,4,2
20040719OAKTOR0,OAK,91,TOR,1,-2,20,11,97,100,151,4,3,15,10,20,10,0,532,218,12,1,6,1,1,0,18,15,74,111,14,9,0,2,8,4,0,20,0,0,1,0,347,6,129,45,4,18,84,5,3,128,0,0,6,15,103,94,5,3,2
20040628TBATOR0,TOR,76,TBA,0,-8,20,8,86,98,143,3,1,16,25,20,3,0,525,198,8,0,20,11,5,0,47,47,441,589,93,24,0,8,33,4,1,115,1,2,0,0,375,9,113,30,2,16,75,2,8,112,0,3,4,18,86,77,6,3,1
20040518MONMIL0,MON,39,MIL,1,1,20,9,71,72,121,3,0,12,19,20,1,0,531,208,7,0,20,7,10,0,57,59,352,509,77,33,3,9,39,10,3,58,0,9,0,0,389,6,104,29,3,16,39,6,5,88,0,8,2,16,69,61,19,6,1
20040516SDNCHN0,CHN,37,SDN,0,2,20,11,82,72,136,2,2,13,6,20,3,0,540,205,8,0,19,1,12,0,74,82,301,476,101,32,3,9,39,3,2,77,0,2,1,0,355,6,117,24,3,13,42,6,5,115,0,9,6,19,75,76,7,3,1
20040709CLEOAK0,CLE,85,OAK,1,1,20,9,107,114,137,3,3,13,9,20,11,0,552,192,14,3,20,8,6,0,52,46,380,536,87,26,1,10,44,3,0,64,1,3,0,0,358,5,106,46,2,20,52,12,8,102,0,3,2,12,92,97,14,4,1
20040918CHADET0,DET,147,CHA,0,-1,20,7,91,110,132,14,9,83,73,20,6,0,524,216,21,0,20,5,9,0,69,65,375,535,95,27,6,8,33,3,2,79,1,5,1,0,346,6,114,37,4,32,55,1,6,146,0,5,3,11,93,101,6,4,3
20040815CLEMIN0,CLE,119,MIN,1,-2,20,14,118,97,157,8,4,48,37,20,12,0,536,196,11,4,6,2,2,0,18,19,91,139,26,10,1,2,11,1,1,23,0,3,0,0,361,9,109,47,5,29,60,3,12,116,2,3,6,18,109,111,8,5,2
20040828SEAKCA1,SEA,128,KCA,1,2,20,8,92,104,149,4,2,28,18,20,6,0,543,195,14,2,4,1,3,0,11,14,59,95,24,1,0,1,12,2,0,19,0,1,0,0,357,10,138,28,2,21,48,2,5,128,0,12,6,15,77,86,14,7,0
20040503SLNCHN0,SLN,26,CHN,1,-4,20,11,95,91,139,3,2,7,7,20,9,0,560,244,10,1,7,1,1,0,17,17,125,185,32,2,2,4,21,2,0,24,0,1,2,0,307,3,93,51,2,28,59,10,3,117,0,6,12,15,92,88,18,6,3
20040807DETBOS0,BOS,108,DET,0,3,20,10,111,103,134,1,0,3,4,20,6,2,526,179,11,3,20,10,3,0,60,62,390,538,71,28,5,15,36,7,0,131,0,0,1,0,372,8,111,37,5,27,78,1,11,119,0,0,8,7,100,104,14,4,1
20040621CHACLE0,CLE,68,CHA,0,4,20,12,107,81,146,5,2,31,37,20,7,0,543,227,14,1,20,7,5,0,52,50,408,556,71,31,6,16,43,2,2,100,0,1,2,0,352,8,127,52,4,13,63,8,7,113,0,5,6,18,103,93,10,15,1
20040805ARIFLO0,ARI,110,FLO,1,-6,20,4,64,122,144,6,3,32,42,20,16,0,525,207,19,3,3,1,2,0,14,14,40,65,11,4,1,5,6,0,0,7,0,1,0,0,279,3,89,29,5,9,31,2,5,76,0,3,2,14,44,45,5,3,1
20040925CHAKCA0,CHA,154,KCA,1,4,20,11,113,132,122,13,8,82,75,20,8,0,534,192,13,2,20,8,9,0,75,70,432,594,109,22,3,21,28,5,2,82,0,0,5,0,348,9,133,31,2,23,55,1,7,115,1,7,6,20,105,94,10,7,1
20040629DETCLE0,DET,75,CLE,1,2,20,11,98,87,145,7,4,50,32,20,8,0,535,208,19,1,20,6,7,0,61,61,317,477,73,26,2,12,47,6,0,73,0,8,0,0,342,7,114,49,8,23,59,13,9,127,1,0,6,12,95,99,7,5,0
20040730TBATOR0,TBA,102,TOR,1,-3,20,8,87,91,150,10,4,50,54,20,13,0,513,203,12,1,20,6,8,0,63,61,313,475,83,28,1,14,31,6,2,49,3,1,1,0,361,10,119,37,10,19,60,2,4,111,0,4,8,17,87,84,14,6,2
20040705FLOPIT0,PIT,80,FLO,0,2,20,12,101,65,112,0,0,0,0,20,4,0,528,235,9,0,20,6,7,0,49,54,359,530,82,18,5,14,54,4,2,100,0,3,0,0,348,7,108,27,5,12,36,5,9,115,0,8,2,8,83,60,4,3,2
20040815PHISFN0,SFN,119,PHI,0,2,20,9,114,113,140,5,3,34,29,20,12,5,533,195,16,1,20,5,6,0,74,66,364,536,88,34,8,13,37,0,3,55,0,7,0,0,340,2,97,37,4,30,71,11,6,78,0,11,5,22,103,105,2,2,0
20040817SDNATL0,ATL,118,SDN,0,-5,20,15,98,71,156,4,2,12,15,20,10,0,537,202,16,2,20,10,4,0,41,37,371,518,85,21,1,7,42,1,3,102,0,3,1,0,302,4,124,22,1,27,68,11,7,151,0,4,2,16,87,85,20,5,0
20040610KCAMON1,MON,57,KCA,0,8,20,7,73,87,147,1,0,2,4,20,6,0,540,205,8,1,20,8,10,0,53,55,371,527,70,34,1,12,46,9,3,73,0,9,0,0,418,12,116,35,3,14,65,5,8,77,0,11,3,18,76,63,13,5,0
20041001OAKANA0,OAK,160,ANA,1,-10,20,9,80,102,170,16,8,61,70,20,10,0,536,208,16,2,20,10,5,0,80,79,413,589,92,33,2,18,56,8,1,83,0,9,2,0,367,6,103,42,2,24,57,8,6,122,0,6,8,13,82,77,5,1,0
20040710MONPIT0,PIT,85,MON,0,-4,20,13,106,58,120,2,1,12,2,20,2,0,522,237,6,0,20,7,6,0,47,52,359,530,80,17,5,13,58,4,2,105,0,4,0,0,347,7,106,31,6,17,46,4,15,112,0,8,3,13,93,86,5,5,1
20041003MINCLE0,MIN,162,CLE,1,-3,20,11,114,95,143,18,12,95,81,20,5,1,530,207,11,0,20,6,8,0,71,68,344,519,102,26,1,16,39,2,0,69,0,4,1,0,358,8,118,37,2,22,55,8,5,120,0,5,3,20,90,86,7,5,1
20040605CHNPIT0,CHN,54,PIT,1,5,20,9,87,81,147,10,5,70,50,20,4,0,536,206,9,2,20,9,5,0,40,39,414,568,81,18,3,8,44,11,5,121,0,4,0,0,347,9,121,35,3,25,44,8,7,115,0,10,3,17,91,80,6,6,1
20040618SLNCIN0,CIN,67,SLN,0,-1,20,10,107,129,146,0,0,0,0,20,11,0,536,213,17,2,20,5,9,0,70,71,382,541,76,26,7,18,33,6,2,72,0,7,0,0,352,1,93,33,1,29,73,7,2,97,0,10,9,12,90,91,5,3,2
20040705SDNHOU0,SDN,82,HOU,1,1,20,11,81,79,148,0,0,0,0,20,1,0,542,221,15,0,20,11,5,0,55,49,355,511,94,21,2,17,34,2,0,78,0,2,0,0,353,9,117,36,3,9,44,11,7,99,0,6,9,19,69,61,4,3,0
20040709LANHOU0,LAN,84,HOU,1,-1,20,11,93,98,133,1,1,7,2,20,3,0,530,219,5,0,20,7,9,0,63,66,368,540,100,27,4,8,36,9,5,88,0,5,0,0,298,5,98,17,0,21,47,6,8,119,0,8,2,8,64,68,9,4,0
20040412CLEMIN0,MIN,7,CLE,0,-3,6,3,39,42,57,3,2,18,21,6,2,0,184,71,3,2,20,8,8,0,73,74,331,488,89,30,0,17,27,3,1,66,0,7,1,0,328,6,97,35,4,21,67,5,8,90,0,5,4,19,87,82,8,4,0
20040905BOSTEX0,BOS,135,TEX,1,1,20,17,123,76,157,8,3,43,36,20,3,0,537,194,10,0,20,13,4,0,53,55,412,562,81,41,1,14,21,4,0,109,0,3,0,0,319,8,114,62,5,32,77,7,7,131,0,3,12,17,135,134,13,3,1
20040912CINMIL0,MIL,141,CIN,0,11,20,6,79,115,151,17,7,86,101,20,4,0,522,195,12,1,20,6,9,0,55,46,423,562,73,33,2,16,20,1,0,151,1,5,0,0,315,6,85,39,4,20,64,4,9,164,1,5,4,12,78,78,20,2,1
20040618LANNYA0,NYA,65,LAN,0,-3,20,16,121,97,158,0,0,0,0,20,9,0,543,201,15,2,20,9,8,0,47,49,426,567,70,20,2,14,27,4,3,122,0,4,1,0,352,9,123,33,3,33,78,4,11,107,0,12,4,19,112,106,10,2,0
20040803BALSEA1,SEA,105,BAL,0,-2,20,7,93,120,152,6,2,28,29,20,8,0,544,186,18,4,20,6,6,0,43,48,331,479,63,18,2,15,53,8,1,89,0,3,4,0,316,7,134,29,3,18,54,4,9,125,0,4,5,17,88,77,17,9,3
20040817PHIHOU0,HOU,118,PHI,0,5,20,9,90,80,149,0,0,0,0,20,9,0,553,202,12,1,20,10,7,0,59,58,402,557,95,32,1,9,30,6,3,127,1,4,1,0,375,9,103,31,2,18,66,3,7,103,0,12,4,14,78,77,19,6,0
20040913CHNPIT0,CHN,141,PIT,1,5,20,11,111,103,142,12,7,80,52,20,14,1,550,209,13,1,20,10,6,0,51,49,396,529,96,17,3,16,14,2,3,92,0,2,0,0,352,4,122,33,1,30,48,5,5,106,0,10,8,17,105,93,12,1,2
20040612TORARI0,ARI,62,TOR,0,-11,20,9,82,113,142,1,1,3,2,20,10,1,520,205,13,5,10,4,2,0,33,31,174,248,32,14,1,13,12,3,1,37,0,3,1,0,310,2,105,33,8,14,46,4,3,85,0,3,4,13,74,62,3,3,0
20040409MONNYN0,NYN,4,MON,0,1,3,1,25,30,30,0,0,0,0,3,1,0,75,23,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,6,92,29,1,12,49,3,7,108,0,1,9,17,61,63,6,1,0
20040825OAKBAL0,OAK,126,BAL,1,3,20,12,92,79,162,5,5,29,10,20,3,0,568,231,7,0,20,8,3,0,55,53,363,519,70,20,3,12,58,3,3,105,0,3,1,0,387,9,135,37,0,26,66,3,9,128,0,1,3,22,103,91,3,4,1
20040715COLSFN0,COL,88,SFN,1,-2,20,11,110,102,142,10,3,52,71,20,10,0,541,226,15,0,20,9,8,0,77,78,347,546,91,28,7,19,53,2,10,74,1,1,1,0,329,5,126,44,5,18,69,8,7,129,0,7,6,14,102,113,6,5,0
20040821ARICIN0,CIN,122,ARI,0,-1,20,8,103,141,138,1,1,2,0,20,13,2,537,199,18,1,20,7,5,0,53,57,340,504,78,32,5,11,38,5,3,93,0,3,0,0,312,3,115,35,3,21,67,5,5,148,0,7,0,15,94,78,7,3,2
20040828ANAMIN0,MIN,129,ANA,0,6,20,10,103,98,146,7,3,32,27,20,5,0,552,218,10,1,20,13,6,0,35,40,425,544,58,14,2,16,35,6,0,172,0,5,1,0,360,2,101,28,4,23,55,6,11,99,0,3,4,17,84,79,12,6,4
20040507TORCHA0,CHA,28,TOR,0,-1,20,13,97,103,147,4,3,19,19,20,10,0,546,204,12,2,20,8,7,0,61,62,379,534,85,21,2,16,53,4,0,71,0,4,2,0,353,9,113,34,4,36,85,6,10,107,0,9,5,17,121,100,12,6,3
20040823CHNMIL0,MIL,123,CHN,0,-5,20,5,77,126,130,14,7,39,49,20,16,1,543,170,18,2,20,6,8,0,53,45,429,567,69,34,1,17,19,0,1,165,0,4,0,0,327,5,94,27,6,15,53,7,5,161,1,5,3,17,70,62,16,4,2
20040810PHICOL0,COL,113,PHI,0,1,20,12,117,96,146,5,3,27,36,20,3,0,537,240,8,3,20,5,6,0,59,59,348,510,78,26,2,14,41,8,6,85,0,3,6,0,326,9,108,28,8,31,68,2,6,114,0,12,4,18,103,92,7,3,0
20040827CINARI0,ARI,129,CIN,0,1,20,5,67,111,130,3,1,3,14,20,7,0,522,215,14,0,20,3,12,0,67,54,371,564,91,17,3,11,65,8,9,86,0,12,1,0,317,1,110,25,1,12,37,1,6,107,0,7,5,16,55,58,6,4,1
20040618NYNDET0,NYN,66,DET,1,1,20,8,76,78,145,0,0,0,0,20,16,2,547,227,22,0,20,7,6,0,46,42,400,545,72,25,6,8,30,1,3,64,0,0,1,0,349,2,113,34,2,17,49,8,2,130,0,8,2,11,70,70,16,2,0
20040418NYNPIT0,NYN,12,PIT,1,-7,11,5,54,55,86,2,0,7,9,11,3,0,294,115,8,1,20,6,10,0,63,56,342,489,60,37,4,13,22,4,8,74,0,0,1,0,313,7,102,25,3,10,53,3,6,115,0,7,5,15,58,52,8,1,0
20040917MINBAL0,BAL,145,MIN,0,9,20,10,108,85,141,6,2,16,30,20,16,0,534,197,13,2,20,7,11,0,78,77,403,590,121,26,4,17,37,3,3,74,0,7,0,0,354,7,136,39,2,16,55,1,9,132,1,4,5,18,105,98,4,5,1
20040701COLMIL0,COL,77,MIL,1,-1,20,7,88,109,139,5,2,15,19,20,4,0,531,227,13,0,15,3,5,0,70,63,238,382,69,17,5,18,30,3,2,29,1,1,0,0,320,5,105,45,2,14,58,4,5,137,0,8,4,16,75,93,5,6,1
20040818BOSTOR0,TOR,121,BOS,0,-2,20,6,72,110,124,15,4,61,82,20,4,1,517,212,9,1,20,9,6,0,58,59,399,558,84,26,3,13,53,2,1,74,0,5,1,0,332,7,109,30,2,19,52,2,4,125,1,0,3,14,64,64,6,7,1
20040926ATLFLO0,FLO,155,ATL,0,-3,20,7,79,102,127,18,5,57,90,20,4,0,531,205,8,2,20,5,7,0,60,54,386,538,88,25,5,13,31,4,4,94,0,2,2,0,373,6,119,25,2,13,43,1,12,99,0,7,3,17,74,66,11,7,1
20040827PHIMIL0,PHI,128,MIL,1,5,20,7,105,116,140,3,3,21,14,20,4,0,540,191,9,1,20,7,9,0,56,51,378,532,71,35,3,11,30,9,8,99,0,4,0,0,332,8,108,30,4,23,66,6,8,131,0,6,9,13,88,83,12,7,1
20040705MONATL0,MON,81,ATL,1,-7,20,8,96,130,132,6,2,20,31,20,7,0,528,206,11,1,20,7,10,0,51,52,378,540,80,30,2,11,44,9,5,66,0,9,0,0,344,4,105,26,1,20,47,5,7,106,0,12,6,10,72,79,14,4,1
20040807ARIATL0,ARI,112,ATL,1,-4,20,4,66,127,146,4,2,11,13,20,15,0,525,213,18,3,6,1,5,0,32,32,83,139,30,11,1,11,7,0,2,18,1,2,0,0,317,4,93,35,2,10,43,1,4,88,0,5,4,16,53,52,6,3,1
20040420PITCHN0,CHN,14,PIT,0,8,13,7,76,66,101,3,2,20,21,13,1,0,363,129,7,2,20,9,5,0,47,45,412,580,84,29,1,6,49,6,9,105,1,5,0,0,345,9,93,52,7,38,61,8,4,123,0,1,8,9,115,116,5,3,0
20040913CINPHI0,PHI,144,CIN,0,-1,20,13,114,80,132,3,2,17,15,20,8,0,540,196,9,1,2,1,0,0,2,2,33,43,5,0,0,1,7,0,0,7,0,1,0,0,328,7,103,33,4,22,63,7,5,110,0,1,10,12,99,85,15,5,1
20040428BALSEA0,SEA,21,BAL,0,-2,20,7,84,111,148,1,1,7,5,20,3,0,539,183,8,0,20,11,4,0,57,58,391,558,101,20,1,14,37,7,1,70,0,0,0,0,396,4,129,44,2,17,56,8,8,114,0,2,4,17,92,91,8,5,0
20040611DETFLO0,DET,60,FLO,1,4,20,8,97,87,172,0,0,0,0,20,7,0,526,198,18,3,20,6,7,0,59,60,316,478,75,23,3,12,48,5,0,61,0,7,0,0,349,5,132,51,5,18,67,6,7,123,1,6,5,18,95,81,9,9,1
20040415PHICIN0,PHI,8,CIN,1,2,7,1,16,28,58,1,0,1,4,7,1,0,174,74,1,1,20,9,6,0,54,49,400,552,71,35,2,13,35,9,4,81,2,3,1,0,359,3,101,29,2,16,67,2,6,131,0,5,3,14,73,77,8,2,0
20040804SLNMON0,MON,106,SLN,0,-1,20,13,103,88,154,4,3,18,13,20,7,0,534,210,13,0,20,8,8,0,50,59,439,601,85,29,2,14,39,6,4,111,0,1,1,0,373,8,100,40,5,20,59,11,3,92,0,15,2,16,94,83,7,5,0
20040825TEXMIN0,TEX,125,MIN,1,-3,20,12,94,86,133,2,1,9,11,20,9,0,525,210,12,3,20,9,6,0,53,52,396,550,96,21,3,10,28,7,2,52,0,1,0,0,354,7,86,37,4,28,55,10,5,119,0,3,9,8,93,87,6,2,0
20040720CHNSLN0,CHN,93,SLN,1,-3,20,9,70,73,120,18,8,86,81,20,6,0,513,173,14,2,20,3,6,0,61,67,347,502,85,24,4,12,33,4,2,84,0,1,1,0,334,11,103,34,6,30,34,7,2,131,0,6,6,15,89,78,2,5,3
20040812TEXNYA0,TEX,113,NYA,1,-4,20,7,71,99,126,8,4,40,33,20,12,0,516,186,15,4,3,0,2,0,10,10,41,71,19,5,0,1,6,0,0,6,0,2,0,0,352,7,83,34,1,27,58,6,6,140,0,3,4,12,90,91,8,1,1
20040516TORBOS0,BOS,38,TOR,0,-2,20,11,103,84,154,9,6,45,41,20,18,0,522,199,19,1,20,11,4,0,43,40,382,526,71,28,4,8,37,7,0,136,0,1,0,0,293,5,94,40,4,24,57,7,3,128,0,3,4,9,85,85,9,5,1
20040411CINPIT0,CIN,6,PIT,1,-1,5,4,20,13,40,2,2,8,2,5,2,0,135,58,2,2,18,2,12,0,68,66,283,448,81,21,2,14,54,3,3,49,0,2,0,0,306,6,97,32,5,17,65,3,11,108,0,9,4,8,69,67,7,3,1
20040509BOSKCA0,BOS,31,KCA,1,-4,20,13,98,68,166,2,2,16,7,20,11,0,531,202,16,2,20,10,6,0,68,60,360,536,100,27,2,8,39,7,4,62,0,2,0,0,340,6,122,46,2,24,76,8,5,145,0,2,6,14,100,94,9,4,0
20040623SLNCHN0,CHN,71,SLN,0,-1,20,13,94,70,149,12,7,62,47,20,2,0,555,205,6,0,20,3,9,0,65,70,336,509,98,24,3,12,39,4,3,82,0,1,1,0,345,9,127,43,5,28,51,8,5,106,0,11,7,10,94,96,6,5,1
20040604ANACLE0,CLE,52,ANA,0,3,20,9,97,102,153,1,0,2,5,20,9,0,550,240,10,1,20,2,7,0,68,68,366,533,97,26,1,14,39,5,3,61,1,3,3,0,361,6,119,44,5,15,86,2,15,129,1,4,9,17,106,94,12,6,6
20040517CLECHA0,CLE,37,CHA,1,5,20,11,123,119,163,2,1,19,16,20,6,0,543,219,12,0,16,7,3,0,39,35,279,388,53,17,1,8,41,5,1,77,0,4,0,0,339,6,131,48,3,14,98,6,12,146,0,3,8,17,126,109,18,2,6
20040501TEXBOS2,TEX,24,BOS,1,3,20,13,122,94,151,1,1,4,3,20,8,0,528,213,10,2,18,5,5,0,51,51,266,384,43,14,5,18,44,1,0,79,1,2,0,0,362,7,134,43,4,20,40,5,5,107,0,1,10,15,94,90,12,2,0
20040510ARINYN0,NYN,32,ARI,0,-4,20,9,73,69,149,0,0,0,0,20,7,0,534,198,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,10,83,26,1,19,55,6,10,123,0,2,5,15,69,62,6,2,0
20040410FLOPHI0,PHI,5,FLO,0,-2,4,1,11,16,37,1,0,3,4,4,1,0,99,47,1,1,20,9,4,0,69,68,352,534,91,36,6,14,39,4,7,86,0,6,1,0,369,4,109,30,3,19,64,2,4,102,0,7,4,16,86,90,7,3,0
20040621SFNLAN0,LAN,67,SFN,0,-1,20,13,95,63,152,6,5,32,21,20,2,0,528,216,6,1,20,7,6,0,50,47,382,518,80,24,3,14,26,2,4,95,2,1,0,0,321,5,131,42,0,23,43,5,7,120,0,11,2,12,91,84,17,5,2
20040727TORNYA0,TOR,100,NYA,1,-3,20,8,79,99,143,3,0,8,17,20,6,2,537,214,16,1,20,7,7,0,52,53,354,511,71,20,2,15,50,1,2,104,3,4,0,0,387,6,119,49,6,13,47,1,10,126,0,3,2,15,87,69,9,3,2
20040613DETFLO0,DET,62,FLO,1,-7,20,9,104,90,169,2,2,14,6,20,6,0,529,215,14,3,20,4,11,0,67,67,346,524,101,19,3,18,42,4,2,76,0,3,1,0,374,6,145,45,4,17,55,4,6,113,0,8,5,20,96,90,11,7,1
20040406SEAANA0,ANA,1,SEA,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9,7,0,60,58,415,568,82,27,1,19,40,1,1,103,2,5,4,0,366,4,111,33,2,13,43,9,11,91,0,9,2,19,66,56,11,4,4
20040512MINSEA0,MIN,32,SEA,1,1,20,11,94,94,133,4,2,16,13,20,8,0,569,211,21,0,20,10,3,0,48,48,386,524,102,25,2,14,10,4,0,72,0,1,3,0,401,10,122,42,3,20,55,4,6,91,0,3,4,22,90,92,17,5,1
20040623SLNCHN0,SLN,71,CHN,1,1,20,14,119,84,137,12,5,47,62,20,5,0,534,222,14,1,20,9,8,0,56,55,366,524,89,19,4,19,31,6,1,60,1,3,1,0,313,8,111,36,3,23,45,7,4,105,0,14,4,11,100,95,7,4,1
20040801SFNSLN0,SLN,104,SFN,0,5,20,15,120,83,152,5,2,25,24,20,2,0,543,248,7,2,20,7,6,0,61,57,367,531,83,29,1,13,40,5,3,80,0,9,2,0,333,8,125,40,3,36,59,6,4,114,0,11,8,14,115,105,11,5,1
20040828MONSDN0,MON,129,SDN,1,-3,20,13,111,98,141,5,1,17,16,20,7,0,538,219,11,2,20,4,6,0,58,61,312,471,54,30,3,17,47,6,7,91,0,4,0,0,316,8,93,40,2,16,56,4,3,87,0,7,6,13,86,68,13,4,0
20040607OAKCIN0,CIN,57,OAK,0,-11,20,15,98,80,127,0,0,0,0,20,4,0,546,218,12,3,20,5,10,0,70,69,384,541,77,27,7,17,31,6,2,70,0,5,0,0,356,7,107,32,6,31,63,9,10,128,0,1,4,16,98,103,9,4,0
